YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2007,12,30,38.762,9.058,-1.0,0.14800000000000002,-1.0,2
2007,12,31,38.762,9.058,-1.0,0.10400000000000001,0.019,2
2008,1,1,38.762,9.058,-1.0,0.19399999999999998,-1.0,2
2008,1,5,38.762,9.058,-1.0,0.077,0.057999999999999996,2
2008,1,6,38.762,9.058,-1.0,0.147,-1.0,2
2008,1,7,38.762,9.058,-1.0,0.106,0.028999999999999998,2
2008,1,8,38.762,9.058,-1.0,0.221,-1.0,2
2008,1,12,38.762,9.058,-1.0,0.221,0.043,2
2008,1,14,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2008,1,19,38.762,9.058,0.07,0.075,-1.0,2
2008,1,21,38.762,9.058,0.0,0.047,0.038,2
2008,1,22,38.762,9.058,-1.0,0.213,-1.0,2
2008,1,25,38.762,9.058,-1.0,0.046,0.013999999999999999,2
2008,1,26,38.762,9.058,-1.0,0.111,0.08,2
2008,1,28,38.762,9.058,0.05,0.11900000000000001,0.079,2
2008,1,30,38.762,9.058,-1.0,0.085,0.033,2
2008,2,2,38.762,9.058,-1.0,0.358,-1.0,2
2008,2,4,38.762,9.058,-1.0,0.275,-1.0,2
2008,2,6,38.762,9.058,-1.0,0.51,0.124,2
2008,2,9,38.762,9.058,-1.0,0.268,0.05,2
2008,2,10,38.762,9.058,-1.0,0.09300000000000001,0.012,2
2008,2,11,38.762,9.058,-1.0,0.10300000000000001,0.099,2
2008,2,13,38.762,9.058,0.06,0.102,0.08199999999999999,2
2008,2,14,38.762,9.058,-1.0,0.21100000000000002,0.011000000000000001,2
2008,2,15,38.762,9.058,0.14,0.127,0.032,2
2008,2,16,38.762,9.058,-1.0,0.17800000000000002,0.018000000000000002,2
2008,2,17,38.762,9.058,-1.0,0.145,0.028999999999999998,2
2008,2,20,38.762,9.058,-1.0,0.267,-1.0,2
2008,2,24,38.762,9.058,0.2,0.156,0.044000000000000004,2
2008,2,25,38.762,9.058,-1.0,0.38799999999999996,0.061,2
2008,2,27,38.762,9.058,-1.0,0.518,0.063,2
2008,2,29,38.762,9.058,-1.0,0.14300000000000002,0.102,2
2008,3,2,38.762,9.058,-1.0,0.141,-1.0,2
2008,3,3,38.762,9.058,-1.0,0.08800000000000001,-1.0,2
2008,3,4,38.762,9.058,-1.0,0.151,0.034,2
2008,3,7,38.762,9.058,-1.0,0.289,0.151,2
2008,3,9,38.762,9.058,-1.0,0.203,0.075,2
2008,3,10,38.762,9.058,-1.0,0.237,0.12,2
2008,3,11,38.762,9.058,0.13,0.115,0.015,2
2008,3,12,38.762,9.058,-1.0,0.193,-1.0,2
2008,3,13,38.762,9.058,-1.0,0.36200000000000004,0.033,2
2008,3,14,38.762,9.058,-1.0,0.243,0.094,2
2008,3,16,38.762,9.058,-1.0,0.161,0.106,2
2008,3,18,38.762,9.058,-1.0,0.257,0.021,2
2008,3,20,38.762,9.058,-1.0,0.174,0.03,2
2008,3,23,38.762,9.058,-1.0,0.293,0.079,2
2008,3,25,38.762,9.058,0.13,0.16699999999999998,0.069,2
2008,3,26,38.762,9.058,-1.0,0.213,-1.0,2
2008,3,27,38.762,9.058,0.2,0.21899999999999997,0.073,2
2008,4,15,38.762,9.058,-1.0,0.127,0.095,2
2008,4,17,38.762,9.058,-1.0,0.111,0.087,2
2008,4,18,38.762,9.058,0.15,0.09300000000000001,0.068,2
2008,4,19,38.762,9.058,0.19,0.18600000000000005,0.068,2
2008,4,21,38.762,9.058,-1.0,0.124,0.03,2
2008,4,28,38.762,9.058,-1.0,0.18899999999999997,0.006999999999999999,2
2008,5,10,38.762,9.058,-1.0,0.272,-1.0,2
2008,5,12,38.762,9.058,0.04,0.09,0.053,2
2008,5,15,38.762,9.058,-1.0,0.19,-1.0,2
2008,6,6,38.762,9.058,-1.0,0.09300000000000001,-1.0,2
2008,6,27,38.762,9.058,0.15,0.222,0.057999999999999996,2
2008,7,4,38.762,9.058,-1.0,0.5589999999999999,-1.0,2
2008,9,6,38.762,9.058,-1.0,0.47200000000000003,-1.0,2
2008,9,20,38.762,9.058,-1.0,0.358,-1.0,2
2008,9,29,38.762,9.058,-1.0,0.312,-1.0,2
2008,10,5,38.762,9.058,-1.0,0.079,0.031,2
2008,10,6,38.762,9.058,-1.0,0.159,0.064,2
2008,10,12,38.762,9.058,0.07,0.054000000000000006,0.024,2
2008,10,13,38.762,9.058,0.18,0.132,0.064,2
2008,10,15,38.762,9.058,-1.0,0.212,-1.0,2
2008,10,17,38.762,9.058,-1.0,0.177,0.002,2
2008,10,24,38.762,9.058,-1.0,0.233,-1.0,2
2008,11,9,38.762,9.058,0.03,0.067,0.028999999999999998,2
2008,11,11,38.762,9.058,0.03,0.028999999999999998,0.025,2
2008,11,12,38.762,9.058,-1.0,0.08199999999999999,-1.0,2
2008,11,13,38.762,9.058,-1.0,0.084,0.01,2
2008,11,15,38.762,9.058,-1.0,0.114,-1.0,2
2008,11,18,38.762,9.058,0.12,0.10400000000000001,0.035,2
2008,11,20,38.762,9.058,-1.0,0.026000000000000002,0.011000000000000001,2
2008,11,21,38.762,9.058,-1.0,0.109,0.05,2
2008,11,22,38.762,9.058,0.07,0.08199999999999999,0.009000000000000001,2
2008,11,23,38.762,9.058,-1.0,0.099,0.039,2
2008,11,27,38.762,9.058,0.14,0.14400000000000002,0.068,2
2008,11,29,38.762,9.058,-1.0,0.11699999999999999,0.011000000000000001,2
2008,12,6,38.762,9.058,0.03,0.059000000000000004,0.037000000000000005,2
2008,12,10,38.762,9.058,-1.0,0.13699999999999998,0.016,2
2008,12,11,38.762,9.058,0.04,0.05,0.022000000000000002,2
2008,12,13,38.762,9.058,0.06,0.08199999999999999,0.045,2
2008,12,15,38.762,9.058,0.09,0.1,0.016,2
2008,12,16,38.762,9.058,0.02,0.065,0.045,2
2008,12,17,38.762,9.058,-1.0,0.069,0.013000000000000001,2
2008,12,18,38.762,9.058,0.09,0.087,0.052000000000000005,2
2008,12,22,38.762,9.058,0.16,0.162,0.037000000000000005,2
2008,12,23,38.762,9.058,-1.0,0.174,-1.0,2
2008,12,24,38.762,9.058,0.16,0.161,0.01,2
2008,12,25,38.762,9.058,-1.0,0.131,0.054000000000000006,2
2008,12,26,38.762,9.058,-1.0,0.158,0.011000000000000001,2
2008,12,27,38.762,9.058,0.08,0.099,0.031,2
2008,12,29,38.762,9.058,-1.0,0.057,-1.0,2
2009,1,1,38.762,9.058,-1.0,0.139,0.053,2
2009,1,2,38.762,9.058,-1.0,0.084,0.017,2
2009,1,3,38.762,9.058,0.01,0.10099999999999999,0.067,2
2009,1,5,38.762,9.058,0.05,0.085,0.051,2
2009,1,6,38.762,9.058,-1.0,0.12300000000000001,0.032,2
2009,1,7,38.762,9.058,-1.0,0.078,0.047,2
2009,1,8,38.762,9.058,0.13,0.133,0.05,2
2009,1,9,38.762,9.058,0.09,0.084,0.032,2
2009,1,10,38.762,9.058,0.17,0.165,0.057999999999999996,2
2009,1,11,38.762,9.058,-1.0,0.134,0.003,2
2009,1,12,38.762,9.058,-1.0,0.215,0.055999999999999994,2
2009,1,14,38.762,9.058,-1.0,0.122,0.048,2
2009,2,1,38.762,9.058,-1.0,0.136,0.03,2
2009,2,2,38.762,9.058,-1.0,0.077,0.038,2
2009,2,4,38.762,9.058,0.03,0.085,0.064,2
2009,2,9,38.762,9.058,0.02,0.079,0.066,2
2009,2,20,38.762,9.058,-1.0,0.172,0.055999999999999994,2
2009,2,22,38.762,9.058,-1.0,0.064,0.055999999999999994,2
2009,2,24,38.762,9.058,0.03,0.08199999999999999,0.049,2
2009,2,25,38.762,9.058,0.13,0.122,0.025,2
2009,2,26,38.762,9.058,0.05,0.039,0.022000000000000002,2
2009,3,3,38.762,9.058,-0.02,0.087,0.062,2
2009,3,5,38.762,9.058,0.05,0.08199999999999999,0.031,2
2009,3,7,38.762,9.058,-1.0,0.23800000000000002,0.018000000000000002,2
2009,3,8,38.762,9.058,-1.0,0.319,0.051,2
2009,3,12,38.762,9.058,-1.0,0.3720000000000001,-1.0,2
2009,3,13,38.762,9.058,-1.0,0.133,-1.0,2
2009,3,14,38.762,9.058,0.13,0.141,0.034,2
2009,3,22,38.762,9.058,-1.0,0.087,-1.0,2
2009,3,26,38.762,9.058,0.12,0.146,0.078,2
2009,4,22,38.762,9.058,0.12,0.172,0.044000000000000004,2
2009,4,23,38.762,9.058,-1.0,0.24100000000000002,-1.0,2
2009,5,1,38.762,9.058,-1.0,0.155,-1.0,2
2009,5,8,38.762,9.058,0.1,0.13,0.034,2
2009,5,9,38.762,9.058,-1.0,0.081,0.051,2
2009,5,20,38.762,9.058,-1.0,0.19899999999999998,-1.0,2
2009,5,22,38.762,9.058,0.21,0.23800000000000002,0.032,2
2009,5,27,38.762,9.058,-1.0,0.376,-1.0,2
2009,5,31,38.762,9.058,-1.0,0.247,0.155,2
2009,6,11,38.762,9.058,-1.0,0.21600000000000005,0.044000000000000004,2
2009,6,21,38.762,9.058,-1.0,0.026000000000000002,-1.0,2
2009,7,12,38.762,9.058,-1.0,0.248,-1.0,2
2009,7,14,38.762,9.058,-1.0,0.513,-1.0,2
2009,7,26,38.762,9.058,-1.0,0.456,-1.0,2
2009,8,20,38.762,9.058,-1.0,0.5479999999999999,-1.0,2
2009,8,31,38.762,9.058,-1.0,0.341,0.018000000000000002,2
2009,9,11,38.762,9.058,-1.0,0.213,0.006,2
2009,9,20,38.762,9.058,-1.0,0.109,0.005,2
2009,10,15,38.762,9.058,0.09,0.077,0.017,2
2009,10,16,38.762,9.058,-1.0,0.147,-1.0,2
2009,10,20,38.762,9.058,-1.0,0.126,0.011000000000000001,2
2009,10,21,38.762,9.058,-1.0,0.126,-1.0,2
2009,10,22,38.762,9.058,0.01,0.024,0.013999999999999999,2
2009,10,24,38.762,9.058,-1.0,0.098,0.002,2
2009,10,27,38.762,9.058,-1.0,0.159,-1.0,2
2009,10,29,38.762,9.058,-1.0,0.154,0.021,2
2009,10,30,38.762,9.058,-1.0,0.045,-1.0,2
2009,10,31,38.762,9.058,0.07,0.061,0.017,2
2009,11,1,38.762,9.058,0.07,0.057,0.018000000000000002,2
2009,11,2,38.762,9.058,-1.0,0.047,0.018000000000000002,2
2009,11,5,38.762,9.058,0.13,0.126,0.064,2
2009,11,7,38.762,9.058,0.05,0.052000000000000005,0.039,2
2009,11,8,38.762,9.058,-1.0,0.092,0.033,2
2009,11,9,38.762,9.058,-1.0,0.062,0.018000000000000002,2
2009,11,10,38.762,9.058,0.1,0.08900000000000001,0.032,2
2009,11,11,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2009,11,12,38.762,9.058,0.14,0.145,0.028999999999999998,2
2009,11,14,38.762,9.058,-1.0,0.18,0.013000000000000001,2
2009,11,16,38.762,9.058,0.24,0.249,-1.0,2
2009,11,17,38.762,9.058,-1.0,0.306,-1.0,2
2009,11,18,38.762,9.058,0.12,0.134,0.008,2
2009,11,21,38.762,9.058,0.12,0.154,0.035,2
2009,11,25,38.762,9.058,-1.0,0.147,0.009000000000000001,2
2009,11,26,38.762,9.058,-1.0,0.09699999999999999,0.039,2
2009,12,3,38.762,9.058,-1.0,0.172,-1.0,2
2009,12,7,38.762,9.058,0.05,0.064,0.031,2
2009,12,9,38.762,9.058,-1.0,0.131,0.013000000000000001,2
2010,1,6,38.762,9.058,-1.0,0.134,0.13,2
2010,1,10,38.762,9.058,-1.0,0.256,-1.0,2
2010,1,12,38.762,9.058,0.12,0.121,0.006,2
2010,1,13,38.762,9.058,-1.0,0.105,0.025,2
2010,1,14,38.762,9.058,-1.0,0.096,0.01,2
2010,1,15,38.762,9.058,-1.0,0.15,0.021,2
2010,1,25,38.762,9.058,-1.0,0.036000000000000004,-1.0,2
2010,1,26,38.762,9.058,-0.02,0.028999999999999998,0.015,2
2010,1,27,38.762,9.058,-1.0,0.07400000000000001,0.016,2
2010,1,29,38.762,9.058,-1.0,0.13,0.005,2
2010,1,30,38.762,9.058,-1.0,0.161,0.013999999999999999,2
2010,1,31,38.762,9.058,0.17,0.121,0.075,2
2010,2,2,38.762,9.058,-1.0,0.149,0.076,2
2010,2,20,38.762,9.058,-1.0,0.106,-1.0,2
2010,3,10,38.762,9.058,-1.0,0.079,0.027000000000000003,2
2010,3,13,38.762,9.058,0.03,0.062,0.021,2
2010,3,15,38.762,9.058,-1.0,0.249,-1.0,2
2010,3,22,38.762,9.058,-1.0,0.087,0.043,2
2010,3,24,38.762,9.058,-1.0,0.168,0.009000000000000001,2
2010,3,25,38.762,9.058,0.12,0.084,0.055999999999999994,2
2010,4,9,38.762,9.058,-1.0,0.055,-1.0,2
2010,4,23,38.762,9.058,0.1,0.113,0.016,2
2010,4,30,38.762,9.058,0.07,0.142,0.08900000000000001,2
2010,6,15,38.762,9.058,-1.0,0.31,0.06,2
2010,7,10,38.762,9.058,-1.0,0.4920000000000001,0.047,2
2010,7,17,38.762,9.058,-1.0,0.47100000000000003,-1.0,2
2010,8,20,38.762,9.058,-1.0,0.294,0.11199999999999999,2
2010,8,22,38.762,9.058,-1.0,0.272,0.05,2
2010,9,17,38.762,9.058,-1.0,0.331,-1.0,2
2010,10,11,38.762,9.058,-1.0,0.187,-1.0,2
2010,10,14,38.762,9.058,0.12,0.17,0.034,2
2010,10,26,38.762,9.058,-1.0,0.22399999999999998,-1.0,2
2010,10,27,38.762,9.058,-1.0,0.134,0.032,2
2010,10,28,38.762,9.058,-1.0,0.22399999999999998,0.10300000000000001,2
2010,10,29,38.762,9.058,-1.0,0.153,-1.0,2
2010,10,30,38.762,9.058,-1.0,0.195,0.032,2
2010,11,1,38.762,9.058,0.07,0.079,0.06,2
2010,11,2,38.762,9.058,-1.0,0.057999999999999996,-1.0,2
2010,11,3,38.762,9.058,-1.0,0.109,-1.0,2
2010,11,4,38.762,9.058,-1.0,0.111,0.045,2
2010,11,6,38.762,9.058,-1.0,0.057999999999999996,-1.0,2
2010,11,10,38.762,9.058,0.12,0.125,0.026000000000000002,2
2010,11,11,38.762,9.058,-1.0,0.226,0.011000000000000001,2
2010,11,17,38.762,9.058,-1.0,0.237,0.042,2
2010,11,18,38.762,9.058,-1.0,0.183,0.001,2
2010,11,19,38.762,9.058,0.09,0.085,0.034,2
2010,11,27,38.762,9.058,-1.0,0.27699999999999997,-1.0,2
2010,11,28,38.762,9.058,-1.0,0.127,0.036000000000000004,2
2010,11,29,38.762,9.058,-1.0,0.192,0.035,2
2010,11,30,38.762,9.058,-1.0,0.139,0.025,2
2010,12,1,38.762,9.058,0.03,0.061,0.040999999999999995,2
2010,12,3,38.762,9.058,0.06,0.087,0.059000000000000004,2
2010,12,4,38.762,9.058,-1.0,0.124,0.027000000000000003,2
2010,12,5,38.762,9.058,0.13,0.136,0.032,2
2010,12,6,38.762,9.058,-1.0,0.331,-1.0,2
2010,12,15,38.762,9.058,-1.0,0.251,-1.0,2
2010,12,16,38.762,9.058,-1.0,0.156,0.006999999999999999,2
2010,12,17,38.762,9.058,0.13,0.17300000000000001,0.051,2
2010,12,19,38.762,9.058,0.16,0.16399999999999998,0.067,2
2010,12,20,38.762,9.058,-1.0,0.10800000000000001,0.032,2
2010,12,21,38.762,9.058,0.11,0.10099999999999999,0.03,2
2010,12,22,38.762,9.058,-1.0,0.171,-1.0,2
2010,12,23,38.762,9.058,-1.0,0.10300000000000001,0.027000000000000003,2
2011,1,6,38.762,9.058,0.15,0.132,0.017,2
2011,1,7,38.762,9.058,-1.0,0.051,0.043,2
2011,1,9,38.762,9.058,0.08,0.107,0.091,2
2011,1,15,38.762,9.058,-1.0,0.275,-1.0,2
2011,1,25,38.762,9.058,-1.0,0.1,0.061,2
2011,1,28,38.762,9.058,-1.0,0.019,0.001,2
2011,1,29,38.762,9.058,-1.0,0.138,0.038,2
2011,2,5,38.762,9.058,-1.0,0.06,0.048,2
2011,2,6,38.762,9.058,-1.0,0.018000000000000002,-1.0,2
2011,2,7,38.762,9.058,-1.0,0.053,0.040999999999999995,2
2011,2,8,38.762,9.058,-1.0,0.068,0.008,2
2011,2,9,38.762,9.058,-1.0,0.147,0.016,2
2011,2,10,38.762,9.058,-1.0,0.08900000000000001,0.066,2
2011,2,12,38.762,9.058,-1.0,0.24,0.095,2
2011,2,18,38.762,9.058,-1.0,0.073,0.021,2
2011,2,19,38.762,9.058,-1.0,0.10099999999999999,0.077,2
2011,2,21,38.762,9.058,-1.0,0.084,0.05,2
2011,2,25,38.762,9.058,-1.0,0.09,0.017,2
2011,2,26,38.762,9.058,-1.0,0.15,-1.0,2
2011,2,28,38.762,9.058,-1.0,0.019,-1.0,2
2011,3,1,38.762,9.058,-1.0,0.052000000000000005,0.059000000000000004,2
2011,3,2,38.762,9.058,0.05,0.065,0.05,2
2011,3,3,38.762,9.058,-1.0,0.083,-1.0,2
2011,3,4,38.762,9.058,0.08,0.052000000000000005,0.027000000000000003,2
2011,3,9,38.762,9.058,-1.0,0.136,0.038,2
2011,3,22,38.762,9.058,-1.0,0.262,-1.0,2
2011,3,23,38.762,9.058,-1.0,0.145,0.10099999999999999,2
2011,3,25,38.762,9.058,0.02,0.085,0.057999999999999996,2
2011,3,26,38.762,9.058,-1.0,0.057,0.034,2
2011,3,27,38.762,9.058,-1.0,0.079,0.052000000000000005,2
2011,3,28,38.762,9.058,-1.0,0.183,-1.0,2
2011,3,29,38.762,9.058,-1.0,0.14,0.033,2
2011,4,1,38.762,9.058,0.09,0.16899999999999998,0.095,2
2011,4,10,38.762,9.058,-1.0,0.069,-1.0,2
2011,4,13,38.762,9.058,-1.0,0.09300000000000001,-1.0,2
2011,4,17,38.762,9.058,-1.0,0.147,0.035,2
2011,5,12,38.762,9.058,-1.0,0.172,0.028999999999999998,2
2011,6,18,38.762,9.058,-1.0,0.547,-1.0,2
2011,7,1,38.762,9.058,-1.0,0.89,0.06,2
2011,7,29,38.762,9.058,-1.0,0.41100000000000003,-1.0,2
2011,8,14,38.762,9.058,-1.0,0.5920000000000001,-1.0,2
2011,8,18,38.762,9.058,-1.0,0.424,-1.0,2
2011,8,23,38.762,9.058,-1.0,0.4270000000000001,0.055999999999999994,2
2011,8,30,38.762,9.058,-1.0,0.43,-1.0,2
2011,9,22,38.762,9.058,-1.0,0.41,-1.0,2
2011,9,29,38.762,9.058,-1.0,0.23,-1.0,2
2011,10,1,38.762,9.058,-1.0,0.218,0.048,2
2011,10,3,38.762,9.058,0.17,0.19399999999999998,0.026000000000000002,2
2011,10,12,38.762,9.058,-1.0,0.08199999999999999,0.042,2
2011,10,13,38.762,9.058,-1.0,0.07200000000000001,0.076,2
2011,10,14,38.762,9.058,-1.0,0.099,-1.0,2
2011,10,19,38.762,9.058,0.06,0.07,0.01,2
2011,10,20,38.762,9.058,-1.0,0.061,-1.0,2
2011,10,21,38.762,9.058,0.07,0.065,0.006999999999999999,2
2011,10,22,38.762,9.058,0.08,0.087,0.008,2
2011,10,23,38.762,9.058,-1.0,0.121,-1.0,2
2011,10,24,38.762,9.058,0.09,0.114,0.038,2
2011,10,26,38.762,9.058,0.05,0.069,0.015,2
2011,10,29,38.762,9.058,-1.0,0.09699999999999999,0.047,2
2011,10,31,38.762,9.058,-1.0,0.165,0.11900000000000001,2
2011,11,13,38.762,9.058,0.17,0.17800000000000002,0.025,2
2011,11,14,38.762,9.058,-1.0,0.159,0.019,2
2011,11,15,38.762,9.058,-1.0,0.12300000000000001,0.025,2
2011,11,16,38.762,9.058,0.11,0.098,0.04,2
2011,11,18,38.762,9.058,0.11,0.115,0.081,2
2011,11,20,38.762,9.058,0.18,0.185,0.035,2
2011,11,21,38.762,9.058,-1.0,0.128,0.02,2
2011,11,22,38.762,9.058,0.11,0.11199999999999999,0.019,2
2011,12,4,38.762,9.058,0.02,0.098,0.08900000000000001,2
2011,12,6,38.762,9.058,0.05,0.06,0.013000000000000001,2
2011,12,7,38.762,9.058,-1.0,0.09,0.031,2
2011,12,8,38.762,9.058,0.05,0.028999999999999998,0.022000000000000002,2
2011,12,9,38.762,9.058,0.05,0.057999999999999996,-1.0,2
2011,12,10,38.762,9.058,-1.0,0.12300000000000001,0.013999999999999999,2
2011,12,11,38.762,9.058,0.04,0.106,0.07200000000000001,2
2011,12,13,38.762,9.058,0.06,0.094,0.065,2
2011,12,15,38.762,9.058,0.1,0.165,0.063,2
2011,12,19,38.762,9.058,-1.0,0.154,-1.0,2
2011,12,20,38.762,9.058,0.06,0.099,0.08,2
2011,12,22,38.762,9.058,-1.0,0.08,0.028999999999999998,2
2011,12,23,38.762,9.058,-1.0,0.2,-1.0,2
2011,12,24,38.762,9.058,0.16,0.2,0.036000000000000004,2
2011,12,25,38.762,9.058,0.27,0.285,0.012,2
2011,12,26,38.762,9.058,-1.0,0.11199999999999999,0.033,2
2011,12,27,38.762,9.058,-1.0,0.1,0.065,2
2011,12,29,38.762,9.058,0.05,0.099,0.106,2
2011,12,31,38.762,9.058,0.04,0.073,0.055,2
2012,1,2,38.762,9.058,-1.0,0.057999999999999996,0.034,2
2012,1,4,38.762,9.058,-1.0,0.075,0.037000000000000005,2
2012,1,5,38.762,9.058,0.1,0.12,0.07400000000000001,2
2012,1,7,38.762,9.058,0.08,0.126,0.067,2
2012,1,11,38.762,9.058,-1.0,0.08900000000000001,0.021,2
2012,1,12,38.762,9.058,-1.0,0.23399999999999999,-1.0,2
2012,1,14,38.762,9.058,-1.0,0.125,0.08199999999999999,2
2012,1,17,38.762,9.058,-1.0,0.262,-1.0,2
2012,1,18,38.762,9.058,-1.0,0.217,0.044000000000000004,2
2012,1,19,38.762,9.058,-1.0,0.177,0.001,2
2012,1,21,38.762,9.058,-1.0,0.161,0.076,2
2012,1,28,38.762,9.058,-1.0,0.156,0.034,2
2012,2,1,38.762,9.058,0.1,0.091,0.044000000000000004,2
2012,2,2,38.762,9.058,-1.0,0.235,-1.0,2
2012,2,3,38.762,9.058,-1.0,0.155,0.026000000000000002,2
2012,2,4,38.762,9.058,-1.0,0.166,0.064,2
2012,2,5,38.762,9.058,-1.0,0.205,0.059000000000000004,2
2012,2,6,38.762,9.058,-1.0,0.306,-1.0,2
2012,2,8,38.762,9.058,0.13,0.18100000000000002,0.084,2
2012,2,9,38.762,9.058,-1.0,0.161,-1.0,2
2012,2,10,38.762,9.058,0.02,0.052000000000000005,0.047,2
2012,2,12,38.762,9.058,-1.0,0.08900000000000001,0.032,2
2012,2,17,38.762,9.058,-1.0,0.126,0.045,2
2012,2,19,38.762,9.058,-1.0,0.121,-1.0,2
2012,2,21,38.762,9.058,-1.0,0.08900000000000001,0.032,2
2012,2,24,38.762,9.058,0.15,0.188,0.10800000000000001,2
2012,3,11,38.762,9.058,0.08,0.21899999999999997,0.138,2
2012,3,12,38.762,9.058,-1.0,0.16,-1.0,2
2012,3,13,38.762,9.058,0.17,0.214,0.07,2
2012,3,18,38.762,9.058,-1.0,0.22699999999999998,0.131,2
2012,3,20,38.762,9.058,-1.0,0.292,0.132,2
2012,3,27,38.762,9.058,-1.0,0.499,0.008,2
2012,4,12,38.762,9.058,-1.0,0.504,-1.0,2
2012,4,19,38.762,9.058,0.17,0.146,0.043,2
2012,5,25,38.762,9.058,-1.0,0.24,-1.0,2
2012,5,28,38.762,9.058,0.27,0.34,0.078,2
2012,6,22,38.762,9.058,-1.0,0.31,0.054000000000000006,2
2012,6,24,38.762,9.058,-1.0,0.39399999999999996,-1.0,2
2012,7,6,38.762,9.058,-1.0,0.47600000000000003,-1.0,2
2012,7,8,38.762,9.058,-1.0,0.66,0.064,2
2012,7,17,38.762,9.058,-1.0,0.7040000000000001,-1.0,2
2012,8,14,38.762,9.058,-1.0,0.36,0.017,2
2012,8,25,38.762,9.058,-1.0,0.7240000000000001,-1.0,2
2012,9,1,38.762,9.058,-1.0,0.402,0.114,2
2012,10,5,38.762,9.058,-1.0,0.20600000000000002,-1.0,2
2012,10,8,38.762,9.058,-1.0,0.152,-1.0,2
2012,10,12,38.762,9.058,-1.0,0.175,0.001,2
2012,10,14,38.762,9.058,0.08,0.079,0.008,2
2012,10,15,38.762,9.058,-1.0,0.024,0.006,2
2012,10,16,38.762,9.058,-1.0,0.08800000000000001,0.033,2
2012,10,17,38.762,9.058,0.12,0.139,0.015,2
2012,10,18,38.762,9.058,-1.0,0.10400000000000001,0.019,2
2012,10,19,38.762,9.058,0.08,0.13699999999999998,0.031,2
2012,10,21,38.762,9.058,0.08,0.113,0.067,2
2012,10,23,38.762,9.058,-1.0,0.162,-1.0,2
2012,10,24,38.762,9.058,0.12,0.10400000000000001,0.032,2
2012,10,25,38.762,9.058,-1.0,0.128,0.022000000000000002,2
2012,10,26,38.762,9.058,-1.0,0.07400000000000001,0.096,2
2012,11,1,38.762,9.058,-1.0,0.138,0.02,2
2012,11,2,38.762,9.058,0.13,0.109,0.035,2
2012,11,7,38.762,9.058,-1.0,0.203,-1.0,2
2012,11,9,38.762,9.058,-1.0,0.17800000000000002,0.006999999999999999,2
2012,11,10,38.762,9.058,0.09,0.079,0.017,2
2012,11,11,38.762,9.058,-1.0,0.055999999999999994,0.033,2
2012,11,13,38.762,9.058,0.06,0.09699999999999999,0.036000000000000004,2
2012,11,14,38.762,9.058,-1.0,0.135,-1.0,2
2012,11,15,38.762,9.058,0.14,0.127,0.037000000000000005,2
2012,11,18,38.762,9.058,0.06,0.094,0.069,2
2012,11,20,38.762,9.058,0.09,0.107,0.073,2
2012,11,22,38.762,9.058,-1.0,0.109,0.034,2
2012,11,23,38.762,9.058,-1.0,0.151,-1.0,2
2012,11,24,38.762,9.058,0.12,0.141,0.046,2
2012,11,25,38.762,9.058,-1.0,0.29100000000000004,-1.0,2
2012,11,27,38.762,9.058,-1.0,0.099,0.063,2
2012,12,1,38.762,9.058,0.09,0.109,0.044000000000000004,2
2012,12,2,38.762,9.058,-1.0,0.1,0.027999999999999997,2
2012,12,8,38.762,9.058,0.1,0.11800000000000001,0.02,2
2012,12,9,38.762,9.058,-1.0,0.099,-1.0,2
2012,12,10,38.762,9.058,0.06,0.061,0.027999999999999997,2
2012,12,11,38.762,9.058,-1.0,0.105,0.001,2
2012,12,12,38.762,9.058,-1.0,0.073,0.019,2
2012,12,13,38.762,9.058,0.08,0.059000000000000004,0.046,2
2012,12,15,38.762,9.058,0.05,0.079,0.053,2
2012,12,20,38.762,9.058,-1.0,0.14,0.062,2
2012,12,22,38.762,9.058,-1.0,0.17600000000000002,0.036000000000000004,2
2012,12,24,38.762,9.058,0.07,0.081,0.061,2
2012,12,25,38.762,9.058,-1.0,0.113,-1.0,2
2012,12,26,38.762,9.058,-1.0,0.122,0.07200000000000001,2
2012,12,27,38.762,9.058,-1.0,0.106,0.062,2
2012,12,31,38.762,9.058,-1.0,0.242,0.048,2
2013,1,2,38.762,9.058,0.12,0.22899999999999998,0.10300000000000001,2
2013,1,4,38.762,9.058,0.08,0.068,0.023,2
2013,1,5,38.762,9.058,-1.0,0.18100000000000002,0.111,2
2013,1,13,38.762,9.058,-1.0,0.098,0.017,2
2013,1,14,38.762,9.058,-1.0,0.079,0.076,2
2013,1,16,38.762,9.058,-1.0,0.051,-1.0,2
2013,1,17,38.762,9.058,-1.0,0.019,0.001,2
2013,1,18,38.762,9.058,0.09,0.109,0.049,2
2013,1,19,38.762,9.058,-1.0,0.153,0.049,2
2013,1,20,38.762,9.058,0.09,0.071,0.02,2
2013,1,21,38.762,9.058,-1.0,0.11199999999999999,0.059000000000000004,2
2013,1,22,38.762,9.058,-1.0,0.084,0.017,2
2013,1,23,38.762,9.058,-1.0,0.214,-1.0,2
2013,1,27,38.762,9.058,0.12,0.126,0.040999999999999995,2
2013,1,28,38.762,9.058,-1.0,0.15,-1.0,2
2013,1,29,38.762,9.058,-1.0,0.397,-1.0,2
